
央视频道,#genre#
东方卫视,http://vod.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227018/10000100000000060000000008223444_0.smil/index.m3u8?fmt=ts2hls&servicetype=1
东南卫视,http://vod.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227016/10000100000000060000000008223449_0.smil/index.m3u8?fmt=ts2hls&servicetype=1
广东卫视,http://vod.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226979/10000100000000060000000008223453_0.smil/index.m3u8?fmt=ts2hls&servicetype=1
贵州卫视,http://vod.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226969/10000100000000060000000008223465_0.smil/index.m3u8?fmt=ts2hls&servicetype=1
山东卫视,http://vod.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227008/10000100000000060000000008223458_0.smil/index.m3u8?fmt=ts2hls&servicetype=1
深圳卫视,http://vod.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226994/10000100000000060000000008223482_0.smil/index.m3u8?fmt=ts2hls&servicetype=1
四川卫视,http://vod.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226992/10000100000000060000000008223484_0.smil/index.m3u8?fmt=ts2hls&servicetype=1
天津卫视,http://vod.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226988/10000100000000060000000008223495_0.smil/index.m3u8?fmt=ts2hls&servicetype=1
云南卫视,http://vod.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226986/10000100000000060000000008223496_0.smil/index.m3u8?fmt=ts2hls&servicetype=1
浙江卫视,http://vod.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227020/10000100000000060000000008223439_0.smil/index.m3u8?fmt=ts2hls&servicetype=1
重庆卫视,http://vod.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226982/10000100000000060000000008223498_0.smil/index.m3u8?fmt=ts2hls&servicetype=1
湖北卫视,http://vod.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226990/10000100000000060000000008223493_0.smil/index.m3u8?fmt=ts2hls&servicetype=1
湖南卫视,http://vod.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226961/10000100000000060000000008223478_0.smil/index.m3u8?fmt=ts2hls&servicetype=1
吉林卫视,http://vod.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226987/10000100000000060000000008223441_0.smil/index.m3u8?fmt=ts2hls&servicetype=1
江苏卫视,http://vod.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226983/10000100000000060000000008223447_0.smil/index.m3u8?fmt=ts2hls&servicetype=1
江西卫视,http://vod.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226998/10000100000000060000000008223476_0.smil/index.m3u8?fmt=ts2hls&servicetype=1
辽宁卫视,http://vod.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227006/10000100000000060000000008223461_0.smil/index.m3u8?fmt=ts2hls&servicetype=1
海南卫视,http://vod.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226973/10000100000000060000000008223460_0.smil/index.m3u8?fmt=ts2hls&servicetype=1
河南卫视,http://vod.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226938/10000100000000060000000008219390_0.smil/index.m3u8?fmt=ts2hls&servicetype=1
河南卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226463/index.m3u8
河南 卫视,http://1.94.31.214/php/hntv.php?id=hnws
